Geneset	Number of Genes	Edge Density	Segregation
DECREASED_LEAN_BODY_MASS	67	0.0001383989145183175	0.0005493390876303559
DECREASED_MYELOID_CELL_NUMBER	36	0.0031174603174603174	0.006614264449338911
DECREASED_STARTLE_REFLEX	27	0.0016381766381766381	0.0043051167248169386
DECREASED_TRIGLYCERIDE_LEVEL	42	0.0	0.0
DECREASED_VERTEBRAE_NUMBER	44	0.0007568710359408034	0.0020024779265963187
EMBRYONIC_LETHALITY_BETWEEN_IMPLANTATION_AND_SOMITE_FORMATION	127	0.004659042619672541	0.01256681292045154
FEMALE_INFERTILITY	40	0.0011333333333333332	0.0031254419459765237
IMPAIRED_GLUCOSE_TOLERANCE	50	0.0	0.0
IMPROVED_GLUCOSE_TOLERANCE	34	0.0	0.0
INCREASED_ALPHA_BETA_T_CELL_NUMBER	27	0.0	0.0
INCREASED_ANXIETY_RELATED_RESPONSE	33	0.0013920454545454544	0.0036234920603619557
INCREASED_B_CELL_NUMBER	30	0.0	0.0
INCREASED_BODY_SIZE	36	0.0	0.0
INCREASED_BONE_MINERAL_CONTENT	39	0.0	0.0
INCREASED_BONE_MINERAL_DENSITY	20	0.0	0.0
INCREASED_CIRCULATING_GLUCOSE_LEVEL	48	0.0	0.0
INCREASED_CIRCULATING_HDL_CHOLESTEROL_LEVEL	26	0.0	0.0
INCREASED_EXPLORATION_IN_NEW_ENVIRONMENT	31	0.0012172043010752686	0.0023353303295869017
INCREASED_GRIP_STRENGTH	38	0.0008193456614509246	0.0020451204703777082
INCREASED_LEAN_BODY_MASS	37	0.0	0.0
INCREASED_PHYSIOLOGICAL_SENSITIVITY_TO_XENOBIOTIC	38	0.000267425320056899	0.0005461004650568323
INCREASED_STARTLE_REFLEX	26	0.0	0.0
INCREASED_STEROL_LEVEL	52	0.000863499245852187	0.0038851752570323366
INCREASED_THERMAL_NOCICEPTIVE_THRESHOLD	22	0.0	0.0
OLIGOZOOSPERMIA	42	0.00034378629500580717	0.000867228998262612
REDUCED_MALE_FERTILITY	42	0.0006631823461091753	0.0014818659573087648
TERATOZOOSPERMIA	54	0.0004458420684835779	0.002188784367002189
