Geneset	Number of Genes	Edge Density	Segregation
KEGG_SPLICEOSOME	126	0.15466666666666667	0.10152538134533634
KEGG_STARCH_AND_SUCROSE_METABOLISM	37	0.016516516516516516	0.018581081081081082
KEGG_TASTE_TRANSDUCTION	21	0.047619047619047616	0.022123893805309734
KEGG_TGF_BETA_SIGNALING_PATHWAY	77	0.07347915242652085	0.033092196398337693
KEGG_TIGHT_JUNCTION	115	0.03096872616323417	0.030074074074074073
KEGG_TRYPTOPHAN_METABOLISM	28	0.005291005291005291	0.0034423407917383822
KEGG_TYROSINE_METABOLISM	39	0.004048582995951417	0.008333333333333333
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	135	0.09032614704256495	0.047502761788476074
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	37	0.025525525525525526	0.016585365853658537
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	78	0.018648018648018648	0.020289855072463767
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	37	0.07807807807807808	0.023090586145648313
KEGG_WNT_SIGNALING_PATHWAY	118	0.04287990728668695	0.029769687217137686
