Geneset	Number of Genes	Edge Density	Segregation
CORONARY_ARTERY_DISEASE	194	0.005989983809625554	0.008893764001040609
DERMATITIS	120	0.00504182025210084	0.005174291129590832
DIABETES_MELLITUS	102	0.0026825226946224036	0.002517321975661368
DILATED_CARDIOMYOPATHY	44	0.009049217441860463	0.003217674787064047
DYSOSTOSIS	55	0.003156951043771044	0.0014360149832965351
ENDOMETRIOSIS	130	0.00554277450208706	0.0059944511791530306
ESOPHAGEAL_DISEASE	87	0.00846526466185512	0.004840299380790226
FEMALE_REPRODUCTIVE_ORGAN_CANCER	82	0.0045539721469436915	0.0027828494609150487
FOCAL_HAND_DYSTONIA	56	0.0067923625324675324	0.0023722023257762115
GERM_CELL_CANCER	326	0.004144222167059933	0.01131978924981638
HAIR_DISEASE	39	0.005737431713900135	0.0016366506571269279
HEMATOLOGIC_CANCER	238	0.006195397333616991	0.010718656157654232
HYPERTENSION	124	0.00560321691581432	0.005329019117006092
HYPERTROPIA	41	0.005528672073170732	0.0017520260064843123
HYPOGLYCEMIA	40	0.013127342307692308	0.0038066297778698286
INFLUENZA	42	0.24905387317073172	0.0814234748174792
INNER_EAR_DISEASE	98	0.00483440418682937	0.0034380897618159056
INTESTINAL_CANCER	184	0.004710781836540745	0.0069911328349972655
KERATOSIS	86	0.006352867852257182	0.004202433073320231
KIDNEY_CANCER	108	0.004493639460020769	0.0035991672282308807
LACTIC_ACIDOSIS	56	0.022947740064935062	0.007901451661617211
LENS_DISEASE	60	0.00792363474576271	0.0033533716853709036
LEUKOCYTE_DISEASE	70	0.005112792795031055	0.0026108678479334273
LIPID_METABOLISM_DISORDER	57	0.00335332343358396	0.001916557397056761
LIPID_STORAGE_DISEASE	87	0.005964424298315958	0.003926162409643696
LIVER_CANCER	183	0.005581884789527412	0.0075561557468455005
LIVER_CIRRHOSIS	67	0.005078750158299412	0.002966586222516373
LOCKED_IN_SYNDROME	23	0.005930100395256917	0.0009531488756154941
LUNG_BENIGN_NEOPLASM	63	0.004269266666666667	0.0022627055031267697
LUNG_CANCER	99	0.005846255266955267	0.0040806672727232976
LYMPHOBLASTIC_LEUKEMIA	73	0.006301177092846271	0.0035839536394966557
MALE_INFERTILITY	51	0.004399064235294117	0.002109199301429223
MALIGNANT_MESOTHELIOMA	73	0.004759533751902588	0.0025752205547356325
MICROPHTHALMIA	39	0.0036875445344129554	0.001046024826502588
MITOCHONDRIAL_METABOLISM_DISEASE	68	0.02342167875329236	0.010157174851304254
MOTOR_NEURON_DISEASE	72	0.004921964397496087	0.002406158367368688
MOUTH_DISEASE	162	0.006033493681466146	0.006920807799578337
MOVEMENT_DISEASE	105	0.005840132545787547	0.004279523262071711
MUSCULAR_DYSTROPHY	47	0.008919330249768731	0.0033065772745252634
MYELOID_LEUKEMIA	109	0.007666987088005437	0.006177725044120464
MYOPATHY	147	0.004358689525673283	0.00526528209336982
MYOPIA	38	0.0072566304409672835	0.0020425454624886344
NEPHRITIS	102	0.00773352488837119	0.006281383590193391
NEUROMUSCULAR_DISEASE	51	0.004410294509803922	0.0019224764513577368
NEUROTIC_DISORDER	322	0.005610693566300963	0.013711571746147197
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	48	0.003533948936170213	0.0014936503661311831
NUTRITION_DISEASE	115	0.004952913867276888	0.0043085347022748365
OCULAR_MOTILITY_DISEASE	121	0.004564675922865014	0.0041398328444878325
OROFACIAL_CLEFT	59	0.010160947925189947	0.004147706540464022
OSTEOCHONDRODYSPLASIA	67	0.003535582903663501	0.0020179596068753505
OVARIAN_DISEASE	70	0.005399453209109731	0.0027359688831651626
PARAPLEGIA	46	0.0031856072463768118	0.0012156007836572305
PLACENTAL_INSUFFICIENCY	46	0.015759694782608694	0.003989990936642837
POLYCYSTIC_OVARY_SYNDROME	120	0.012331738025210084	0.009352087416912413
PSORIASIS	29	0.006044723152709359	0.0017388105766549934
PTOSIS	29	0.003905513300492611	0.0008492432284590346
PYOURETER	39	0.0029559511470985153	0.0012258842139767885
RETINAL_DISEASE	104	0.0029045994212098586	0.0031222422100336015
RETINITIS_PIGMENTOSA	47	0.0025902160962072156	0.001273296750395093
RHEUMATOID_ARTHRITIS	97	0.007748215420962201	0.006610607818691846
SALIVARY_GLAND_ADENOID_CYSTIC_CARCINOMA	67	0.00739226209859792	0.0036811638036415573
SCHIZOAFFECTIVE_DISORDER	93	0.004824694319775596	0.0034392294507681496
SEBORRHEIC_KERATOSIS	53	0.01062407808417997	0.004148494437037775
SKIN_CANCER	157	0.003974112510207415	0.005032751800373341
STOMACH_DISEASE	191	0.00833457165059245	0.011038791407160011
SUBSTANCE_RELATED_DISORDER	363	0.004126554551542547	0.012825271873784695
SYNDROMIC_INTELLECTUAL_DISABILITY	63	0.005209381464413723	0.002490719807601191
TAUOPATHY	65	0.004746471875	0.0021063086242794934
THYROID_GLAND_DISEASE	53	0.004450128156748911	0.00172266407302706
UPPER_RESPIRATORY_TRACT_DISEASE	37	0.008183916516516518	0.0023830155749136393
UTERINE_DISEASE	201	0.005291977880597015	0.00806270174873464
VIRAL_INFECTIOUS_DISEASE	135	0.05138566239911554	0.034806871354087054
