Geneset	Number of Genes	Edge Density	Segregation
PROTEIN_ACETYLATION	81	0.16428117283950616	0.03414455499709021
PROTEIN_AUTOPHOSPHORYLATION	119	0.0841085315482125	0.013735492713577968
PROTEIN_DEPHOSPHORYLATION	93	0.13112225338943428	0.029079798694786215
PROTEIN_EXPORT_FROM_NUCLEUS	94	0.29880393502630975	0.06528794395104054
PROTEIN_FOLDING	102	0.15964278780819258	0.02804232087921501
PROTEIN_GLYCOSYLATION	126	0.09261257142857143	0.07978938832774257
PROTEIN_LIPIDATION	73	0.047869863013698624	0.02423913355530991
PROTEIN_METHYLATION	62	0.10625330512956109	0.017583641424460048
PROTEIN_STABILIZATION	120	0.04028767507002801	0.010301110173147564
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	56	0.25825064935064934	0.029696071232460194
PYRUVATE_METABOLIC_PROCESS	38	0.3787823613086771	0.027549860173213456
RAS_PROTEIN_SIGNAL_TRANSDUCTION	76	0.1154978947368421	0.015208622863032296
RECOMBINATIONAL_REPAIR	59	0.14868790181180594	0.02372754449829774
RESPONSE_TO_AMINO_ACID	24	0.17408695652173914	0.01490707279297883
RESPONSE_TO_HYPOXIA	87	0.06679738037957765	0.013249790056610212
RESPONSE_TO_IONIZING_RADIATION	73	0.0886179604261796	0.014072390438620155
RESPONSE_TO_METAL_ION	110	0.05632076730608841	0.012276607649010524
RESPONSE_TO_OXIDATIVE_STRESS	154	0.06822986164162634	0.01996451166330974
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	69	0.12826768968456947	0.01649038854364184
RESPONSE_TO_UNFOLDED_PROTEIN	97	0.09829725085910654	0.022729370989618476
RESPONSE_TO_UV	87	0.09279203421545042	0.015049265660344716
RESPONSE_TO_VIRUS	127	0.10524259467566555	0.030339771018583775
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	58	0.09755535390199638	0.02352172564127585
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	53	0.14182075471698113	0.022978949161857266
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	105	0.16002142857142856	0.03956069779782915
RNA_METHYLATION	27	0.13368091168091167	0.015161316380438473
RRNA_PROCESSING	79	0.28177669587796167	0.049705242371698904
SKIN_DEVELOPMENT	97	0.06823883161512027	0.02881968548155278
SODIUM_ION_TRANSPORT	47	0.15019981498612395	0.031755804617877526
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	47	0.17731452358926922	0.04181923501106696
SPINDLE_ORGANIZATION	78	0.09601631701631701	0.01941570470368083
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	64	0.15138194444444444	0.015220073305070827
SYNAPSE_ASSEMBLY	27	0.06624216524216524	0.005501078164947642
TELOMERE_MAINTENANCE	74	0.23041799333580157	0.035036579438939806
TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	130	0.23019713774597494	0.05582948656562768
TRANSLATIONAL_ELONGATION	56	0.3057616883116883	0.04969759668947956
TRANSPORT_ALONG_MICROTUBULE	53	0.11256023222060958	0.02258522388068394
TRNA_AMINOACYLATION	35	0.5884403361344538	0.04440496457147844
TRNA_PROCESSING	49	0.09956207482993197	0.022362953495141405
VACUOLE_ORGANIZATION	51	0.05735686274509803	0.013400878304522273
VESICLE_ORGANIZATION	146	0.06496117146905998	0.03690784075439036
WNT_SIGNALING_PATHWAY	115	0.18713806254767354	0.03986728606250808
XENOBIOTIC_METABOLIC_PROCESS	72	0.18798161189358376	0.05488852790115334
